NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	IGHV3-7	immunoglobulin heavy variable 3-7 [Source:HGNC Symbol;Acc:HGNC:5620]	4	0.5455996990203857	0.004293764	No	
row_1	TTR	transthyretin [Source:HGNC Symbol;Acc:HGNC:12405]	6	0.4954984486103058	0.015959285	No	
row_2	C4A	complement C4A (Rodgers blood group) [Source:HGNC Symbol;Acc:HGNC:1323]	8	0.47735795378685	0.027089726	No	
row_3	GM2A	GM2 ganglioside activator [Source:HGNC Symbol;Acc:HGNC:4367]	17	0.4065797030925751	0.015483505	No	
row_4	GGH	gamma-glutamyl hydrolase [Source:HGNC Symbol;Acc:HGNC:4248]	22	0.3773839771747589	0.014815527	No	
row_5	SERPINA1	serpin family A member 1 [Source:HGNC Symbol;Acc:HGNC:8941]	23	0.3746103346347809	0.025865147	No	
row_6	CSTB	cystatin B [Source:HGNC Symbol;Acc:HGNC:2482]	24	0.370917409658432	0.03680584	No	
row_7	PKM	pyruvate kinase M1/2 [Source:HGNC Symbol;Acc:HGNC:9021]	31	0.3428772985935211	0.029220337	No	
row_8	ALDOC	"aldolase, fructose-bisphosphate C [Source:HGNC Symbol;Acc:HGNC:418]"	33	0.3428772985935211	0.0363841	No	
row_9	GALNS	galactosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4122]	34	0.3428772985935211	0.04649771	No	
row_10	LAMP2	lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]	36	0.3386485278606415	0.053536735	No	
row_11	IGLV3-21	immunoglobulin lambda variable 3-21 [Source:HGNC Symbol;Acc:HGNC:5905]	40	0.3217311501502991	0.05417706	No	
row_12	ANXA2	annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]	44	0.31311604380607605	0.05456327	No	
row_13	GSTP1	glutathione S-transferase pi 1 [Source:HGNC Symbol;Acc:HGNC:4638]	45	0.3091617226600647	0.06368239	No	
row_14	CTSA	cathepsin A [Source:HGNC Symbol;Acc:HGNC:9251]	51	0.2680804431438446	0.056840517	No	
row_15	CTSZ	cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]	52	0.26116859912872314	0.06454402	No	
row_16	RETN	resistin [Source:HGNC Symbol;Acc:HGNC:20389]	54	0.25228264927864075	0.069035575	No	
row_17	ASAH1	N-acylsphingosine amidohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:735]	55	0.2463107705116272	0.07630084	No	
row_18	HBB	hemoglobin subunit beta [Source:HGNC Symbol;Acc:HGNC:4827]	56	0.24573661386966705	0.08354916	No	
row_19	S100A11	S100 calcium binding protein A11 [Source:HGNC Symbol;Acc:HGNC:10488]	69	0.21643155813217163	0.054534856	No	
row_20	ELANE	"elastase, neutrophil expressed [Source:HGNC Symbol;Acc:HGNC:3309]"	70	0.20178043842315674	0.060486633	No	
row_21	FUCA1	alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]	75	0.19371294975280762	0.05440104	No	
row_22	RNASET2	ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686]	85	0.19371294975280762	0.033566184	No	
row_23	NPC2	NPC intracellular cholesterol transporter 2 [Source:HGNC Symbol;Acc:HGNC:14537]	86	0.19371294975280762	0.039279997	No	
row_24	ITLN1	intelectin 1 [Source:HGNC Symbol;Acc:HGNC:18259]	87	0.19371294975280762	0.044993814	No	
row_25	CTSC	cathepsin C [Source:HGNC Symbol;Acc:HGNC:2528]	90	0.19371294975280762	0.044807926	No	
row_26	DYNC1H1	dynein cytoplasmic 1 heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2961]	91	0.19371294975280762	0.050521743	No	
row_27	CFHR1	complement factor H related 1 [Source:HGNC Symbol;Acc:HGNC:4888]	93	0.19371294975280762	0.053285703	No	
row_28	A1BG	alpha-1-B glycoprotein [Source:HGNC Symbol;Acc:HGNC:5]	110	0.1799619048833847	0.011396276	No	
row_29	GLB1	galactosidase beta 1 [Source:HGNC Symbol;Acc:HGNC:4298]	111	0.17899495363235474	0.016675964	No	
row_30	ACTB	actin beta [Source:HGNC Symbol;Acc:HGNC:132]	112	0.17565980553627014	0.02185728	No	
row_31	SERPINA3	serpin family A member 3 [Source:HGNC Symbol;Acc:HGNC:16]	113	0.17544303834438324	0.0270322	No	
row_32	S100A9	S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499]	114	0.17206420004367828	0.032107458	No	
row_33	CLU	clusterin [Source:HGNC Symbol;Acc:HGNC:2095]	115	0.14819487929344177	0.03647866	No	
row_34	IGHG2	immunoglobulin heavy constant gamma 2 (G2m marker) [Source:HGNC Symbol;Acc:HGNC:5526]	117	0.14557477831840515	0.037822723	No	
row_35	HSPA6	heat shock protein family A (Hsp70) member 6 [Source:HGNC Symbol;Acc:HGNC:5239]	121	0.13552618026733398	0.03297069	No	
row_36	PSAP	prosaposin [Source:HGNC Symbol;Acc:HGNC:9498]	123	0.12566575407981873	0.03372751	No	
row_37	IGHV3-23	immunoglobulin heavy variable 3-23 [Source:HGNC Symbol;Acc:HGNC:5588]	126	0.11588180810213089	0.031245891	No	
row_38	OLFM4	olfactomedin 4 [Source:HGNC Symbol;Acc:HGNC:17190]	130	0.10540925711393356	0.025505517	No	
row_39	LRG1	leucine rich alpha-2-glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:29480]	134	0.09772475808858871	0.019538479	No	
row_40	C3	complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]	137	0.09349644929170609	0.016396573	No	
row_41	CTSB	cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]	139	0.08440309017896652	0.0159363	No	
row_42	PRCP	prolylcarboxypeptidase [Source:HGNC Symbol;Acc:HGNC:9344]	140	0.07277202606201172	0.018082805	No	
row_43	CTSH	cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535]	142	0.06324554979801178	0.016998462	No	
row_44	CALML5	calmodulin like 5 [Source:HGNC Symbol;Acc:HGNC:18180]	145	0.05257871001958847	0.012649636	No	
row_45	FGG	fibrinogen gamma chain [Source:HGNC Symbol;Acc:HGNC:3694]	149	0.034282755106687546	0.004811293	No	
row_46	GNS	glucosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4422]	150	0.03302637115120888	0.005785449	No	
row_47	IGKV3-15	immunoglobulin kappa variable 3-15 [Source:HGNC Symbol;Acc:HGNC:5816]	151	0.02968350425362587	0.0066610025	No	
row_48	DEFA1	defensin alpha 1 [Source:HGNC Symbol;Acc:HGNC:2761]	156	0.0	-0.0051384075	No	
row_49	MANBA	mannosidase beta [Source:HGNC Symbol;Acc:HGNC:6831]	166	0.0	-0.03168708	No	
row_50	HSPA8	heat shock protein family A (Hsp70) member 8 [Source:HGNC Symbol;Acc:HGNC:5241]	173	0.0	-0.049386196	No	
row_51	MUC1	"mucin 1, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7508]"	175	0.0	-0.05233605	No	
row_52	ORM2	orosomucoid 2 [Source:HGNC Symbol;Acc:HGNC:8499]	178	-0.015172307379543781	-0.057788227	No	
row_53	CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	180	-0.02198762074112892	-0.060089525	No	
row_54	S100A8	S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]	181	-0.0284140445291996	-0.059251416	No	
row_55	LTF	lactotransferrin [Source:HGNC Symbol;Acc:HGNC:6720]	182	-0.03053366206586361	-0.058350787	No	
row_56	CTSD	cathepsin D [Source:HGNC Symbol;Acc:HGNC:2529]	184	-0.03339233994483948	-0.060315687	No	
row_57	MUC5B	"mucin 5B, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7516]"	188	-0.046309422701597214	-0.067799285	No	
row_58	IGKV3D-20	immunoglobulin kappa variable 3D-20 [Source:HGNC Symbol;Acc:HGNC:5825]	192	-0.06038494035601616	-0.07486771	No	
row_59	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1 [Source:HGNC Symbol;Acc:HGNC:12458]	194	-0.06650812923908234	-0.07585582	No	
row_60	VTN	vitronectin [Source:HGNC Symbol;Acc:HGNC:12724]	196	-0.07665573805570602	-0.07654461	No	
row_61	SDCBP	syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662]	206	-0.10540925711393356	-0.0999841	No	
row_62	FCGR3A	Fc fragment of IgG receptor IIIa [Source:HGNC Symbol;Acc:HGNC:3619]	208	-0.1298365741968155	-0.099104255	No	
row_63	ALDOA	"aldolase, fructose-bisphosphate A [Source:HGNC Symbol;Acc:HGNC:414]"	211	-0.13552618026733398	-0.10100644	No	
row_64	IGKV3-20	immunoglobulin kappa variable 3-20 [Source:HGNC Symbol;Acc:HGNC:5817]	212	-0.1367180496454239	-0.09697376	No	
row_65	LAIR1	leukocyte associated immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:6477]	213	-0.13813918828964233	-0.092899166	No	
row_66	B2M	beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]	214	-0.1384781152009964	-0.08881457	No	
row_67	FGB	fibrinogen beta chain [Source:HGNC Symbol;Acc:HGNC:3662]	215	-0.13935165107250214	-0.08470421	No	
row_68	CFI	complement factor I [Source:HGNC Symbol;Acc:HGNC:5394]	216	-0.1417974829673767	-0.08052171	No	
row_69	CD300A	CD300a molecule [Source:HGNC Symbol;Acc:HGNC:19319]	219	-0.15582653880119324	-0.081825115	No	
row_70	CST3	cystatin C [Source:HGNC Symbol;Acc:HGNC:2475]	221	-0.16005319356918335	-0.080053985	No	
row_71	ARSA	arylsulfatase A [Source:HGNC Symbol;Acc:HGNC:713]	223	-0.16779093444347382	-0.07805463	No	
row_72	MPO	myeloperoxidase [Source:HGNC Symbol;Acc:HGNC:7218]	228	-0.1814243495464325	-0.08450269	No	
row_73	GAA	alpha glucosidase [Source:HGNC Symbol;Acc:HGNC:4065]	233	-0.1927049309015274	-0.090618014	No	
row_74	PLAU	"plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]"	258	-0.19371294975280762	-0.15570065	No	
row_75	CRISP3	cysteine rich secretory protein 3 [Source:HGNC Symbol;Acc:HGNC:16904]	260	-0.19371294975280762	-0.1529367	No	
row_76	MMP9	matrix metallopeptidase 9 [Source:HGNC Symbol;Acc:HGNC:7176]	262	-0.19371294975280762	-0.15017274	No	
row_77	MYH9	myosin heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:7579]	266	-0.19371294975280762	-0.15330848	No	
row_78	IGKV1-33	immunoglobulin kappa variable 1-33 [Source:HGNC Symbol;Acc:HGNC:5737]	268	-0.19371294975280762	-0.15054451	No	
row_79	CHGA	chromogranin A [Source:HGNC Symbol;Acc:HGNC:1929]	269	-0.19371294975280762	-0.14483069	No	
row_80	FCGR3B	Fc fragment of IgG receptor IIIb [Source:HGNC Symbol;Acc:HGNC:3620]	274	-0.20393763482570648	-0.1506147	No	
row_81	PGLYRP2	peptidoglycan recognition protein 2 [Source:HGNC Symbol;Acc:HGNC:30013]	276	-0.21246467530727386	-0.14729764	No	
row_82	C7	complement C7 [Source:HGNC Symbol;Acc:HGNC:1346]	278	-0.2152910679578781	-0.14389719	No	
row_83	ICAM2	intercellular adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:5345]	282	-0.22072672843933105	-0.14623612	No	
row_84	MME	membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154]	283	-0.2270270735025406	-0.13953967	No	
row_85	VAT1	vesicle amine transport 1 [Source:HGNC Symbol;Acc:HGNC:16919]	290	-0.24025307595729828	-0.1501522	No	
row_86	DEFB1	defensin beta 1 [Source:HGNC Symbol;Acc:HGNC:2766]	298	-0.24418307840824127	-0.16359867	Yes	
row_87	LCN2	lipocalin 2 [Source:HGNC Symbol;Acc:HGNC:6526]	300	-0.2459401935338974	-0.1592942	Yes	
row_88	SERPING1	serpin family G member 1 [Source:HGNC Symbol;Acc:HGNC:1228]	303	-0.2513008117675781	-0.15778147	Yes	
row_89	RNASE2	ribonuclease A family member 2 [Source:HGNC Symbol;Acc:HGNC:10045]	304	-0.2564471960067749	-0.15021722	Yes	
row_90	OSCAR	osteoclast associated Ig-like receptor [Source:HGNC Symbol;Acc:HGNC:29960]	309	-0.26116859912872314	-0.15431312	Yes	
row_91	FABP5	fatty acid binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3560]	311	-0.26274117827415466	-0.14951308	Yes	
row_92	FGA	fibrinogen alpha chain [Source:HGNC Symbol;Acc:HGNC:3661]	312	-0.2659088373184204	-0.14166975	Yes	
row_93	GRN	granulin precursor [Source:HGNC Symbol;Acc:HGNC:4601]	313	-0.2705921232700348	-0.13368829	Yes	
row_94	PIGR	polymeric immunoglobulin receptor [Source:HGNC Symbol;Acc:HGNC:8968]	314	-0.27060839533805847	-0.12570633	Yes	
row_95	HP	haptoglobin [Source:HGNC Symbol;Acc:HGNC:5141]	320	-0.2821492552757263	-0.13213323	Yes	
row_96	IGHG4	immunoglobulin heavy constant gamma 4 (G4m marker) [Source:HGNC Symbol;Acc:HGNC:5528]	326	-0.3139193654060364	-0.13762304	Yes	
row_97	NHLRC3	NHL repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:33751]	330	-0.3217311501502991	-0.13698271	Yes	
row_98	KRT1	keratin 1 [Source:HGNC Symbol;Acc:HGNC:6412]	340	-0.3269822895526886	-0.15388662	Yes	
row_99	TXN	thioredoxin [Source:HGNC Symbol;Acc:HGNC:12435]	342	-0.3379543721675873	-0.14686806	Yes	
row_100	IGKV2-28	immunoglobulin kappa variable 2-28 [Source:HGNC Symbol;Acc:HGNC:5783]	345	-0.3415651321411133	-0.14269286	Yes	
row_101	B4GALT1	"beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]"	351	-0.3428772985935211	-0.14732851	Yes	
row_102	GLA	galactosidase alpha [Source:HGNC Symbol;Acc:HGNC:4296]	353	-0.3428772985935211	-0.14016475	Yes	
row_103	LYZ	lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]	358	-0.3451850414276123	-0.14178248	Yes	
row_104	F2	"coagulation factor II, thrombin [Source:HGNC Symbol;Acc:HGNC:3535]"	361	-0.35386425256729126	-0.1372445	Yes	
row_105	CD55	CD55 molecule (Cromer blood group) [Source:HGNC Symbol;Acc:HGNC:2665]	363	-0.359403133392334	-0.12959328	Yes	
row_106	CD300E	CD300e molecule [Source:HGNC Symbol;Acc:HGNC:28874]	374	-0.39058732986450195	-0.14757092	Yes	
row_107	C4B	complement C4B (Chido blood group) [Source:HGNC Symbol;Acc:HGNC:1324]	379	-0.4029175341129303	-0.14748576	Yes	
row_108	PI3	peptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:8947]	383	-0.41914138197898865	-0.1439722	Yes	
row_109	QPCT	glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753]	386	-0.43623536825180054	-0.13700457	Yes	
row_110	SLPI	secretory leukocyte peptidase inhibitor [Source:HGNC Symbol;Acc:HGNC:11092]	387	-0.45308855175971985	-0.123640135	Yes	
row_111	IST1	IST1 factor associated with ESCRT-III [Source:HGNC Symbol;Acc:HGNC:28977]	388	-0.4552864730358124	-0.110210866	Yes	
row_112	ACP3	acid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:125]	390	-0.465975821018219	-0.09941616	Yes	
row_113	IGKV3-11	immunoglobulin kappa variable 3-11 [Source:HGNC Symbol;Acc:HGNC:5815]	395	-0.48300623893737793	-0.096968666	Yes	
row_114	CPN2	carboxypeptidase N subunit 2 [Source:HGNC Symbol;Acc:HGNC:2313]	404	-0.5213649868965149	-0.105189145	Yes	
row_115	APP	amyloid beta precursor protein [Source:HGNC Symbol;Acc:HGNC:620]	408	-0.5406954288482666	-0.09809019	Yes	
row_116	MASP2	MBL associated serine protease 2 [Source:HGNC Symbol;Acc:HGNC:6902]	411	-0.5481523871421814	-0.087821424	Yes	
row_117	ANPEP	"alanyl aminopeptidase, membrane [Source:HGNC Symbol;Acc:HGNC:500]"	421	-0.5791477560997009	-0.09728738	Yes	
row_118	CD14	CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628]	425	-0.5912763476371765	-0.08869647	Yes	
row_119	SERPINB3	serpin family B member 3 [Source:HGNC Symbol;Acc:HGNC:10569]	427	-0.6061521172523499	-0.07376707	Yes	
row_120	AHSG	alpha 2-HS glycoprotein [Source:HGNC Symbol;Acc:HGNC:349]	428	-0.6091373562812805	-0.055799775	Yes	
row_121	CD59	CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]	435	-0.6311374306678772	-0.054882668	Yes	
row_122	CDA	cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:1712]	436	-0.6407332420349121	-0.035983406	Yes	
row_123	PGLYRP1	peptidoglycan recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:8904]	448	-0.7103109359741211	-0.047480237	Yes	
row_124	GSN	gelsolin [Source:HGNC Symbol;Acc:HGNC:4620]	453	-0.7636272311210632	-0.03675547	Yes	
row_125	SIRPA	signal regulatory protein alpha [Source:HGNC Symbol;Acc:HGNC:9662]	456	-0.7872781753540039	-0.019433375	Yes	
